date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:00:47	41745/41745	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:46%20GMT	http://agiletemplate.herokuapp.com/settings/loyalty_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/loyalty_all.html	(from http://agiletemplate.herokuapp.com/settings/loyalty_new)
10:00:48	3620/3620	---M--	200	added ('OK')	application/javascript	etag:%22c10653e327a9ce387b20b7f90793a61a%22	https://s3-us-west-2.amazonaws.com/s.cdpn.io/3/fitty.min.js	C:/My%20Web%20Sites/SBO/s3-us-west-2.amazonaws.com/s.cdpn.io/3/fitty.min.js	(from http://agiletemplate.herokuapp.com/settings/posDevices_new)
10:00:48	1543/1543	---M--	200	added ('OK')	application/javascript	etag:%22607-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.pos.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.pos.new.js	(from http://agiletemplate.herokuapp.com/settings/posDevices_new)
10:00:52	5368/5368	---M--	200	added ('OK')	application/javascript	etag:%2214f8-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/jquery.dad.min.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/jquery.dad.min.js	(from http://agiletemplate.herokuapp.com/settings/posEditor_new)
10:00:52	56359/56359	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:00:50%20GMT	http://agiletemplate.herokuapp.com/settings/posEditor_all	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posEditor_all.html	(from http://agiletemplate.herokuapp.com/settings/posEditor_new)
10:00:52	12413/12413	---M--	200	added ('OK')	application/javascript	etag:%22307d-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.new.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.new.js	(from http://agiletemplate.herokuapp.com/settings/posEditor_new)
10:00:53	565930/565930	---M--	200	added ('OK')	image/jpeg	etag:%228a2aa-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/img/products/sandwich.jpg	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/img/products/sandwich.jpg	(from http://agiletemplate.herokuapp.com/customers/profile/regular)
10:00:53	803/803	---M--	200	added ('OK')	application/javascript	etag:%22323-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.backup.reset.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.backup.reset.js	(from http://agiletemplate.herokuapp.com/settings/backup_reset)
10:00:53	820/820	---M--	200	added ('OK')	application/javascript	etag:%22334-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.backup.restore.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.backup.restore.js	(from http://agiletemplate.herokuapp.com/settings/backup_restore)
10:00:54	12538/12538	---M--	200	added ('OK')	application/javascript	etag:%2230fa-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/inventory.purchase.edit.js	(from http://agiletemplate.herokuapp.com/inventory/purchase_edit)
10:00:55	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:56%20GMT	http://agiletemplate.herokuapp.com/reports/sale_payment	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/reports/sale_payment	(from http://agiletemplate.herokuapp.com/discount/code_edit)
10:00:55	31110/31110	---M--	200	added ('OK')	application/javascript	etag:%227986-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/discount.code.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/discount.code.edit.js	(from http://agiletemplate.herokuapp.com/discount/code_edit)
10:00:57	28078/28078	---M--	200	added ('OK')	application/javascript	etag:%226dae-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/discount.automatic.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/discount.automatic.edit.js	(from http://agiletemplate.herokuapp.com/discount/automatic_edit)
10:00:57	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:00:57%20GMT	http://agiletemplate.herokuapp.com/customers/profile	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/customers/profile	(from http://agiletemplate.herokuapp.com/customers/edit/regular)
10:00:58	5021/5021	---M--	200	added ('OK')	application/javascript	etag:%22139d-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.refund.sale.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.sales.refund.sale.js	(from http://agiletemplate.herokuapp.com/bookeeping/sales_refund_sale)
10:00:58	18575/18575	---M--	200	added ('OK')	application/javascript	etag:%22488f-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.expense.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/bookeeping.expense.expense.edit.js	(from http://agiletemplate.herokuapp.com/bookeeping/expenses_expense_edit)
10:00:59	2151/2151	---M--	200	added ('OK')	application/javascript	etag:%22867-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.tax.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.tax.edit.js	(from http://agiletemplate.herokuapp.com/settings/tax_edit)
10:00:59	3866/3866	---M--	200	added ('OK')	application/javascript	etag:%22f1a-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.location.edit_sub.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.location.edit_sub.js	(from http://agiletemplate.herokuapp.com/settings/location_edit_sub)
10:01:00	371/371	---M--	200	added ('OK')	application/javascript	etag:%22173-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.js	(from http://agiletemplate.herokuapp.com/settings/loyalty_all)
10:01:03	70536/70536	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:01:01%20GMT	http://agiletemplate.herokuapp.com/settings/loyalty_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/loyalty_edit.html	(from http://agiletemplate.herokuapp.com/settings/loyalty_all)
10:01:04	1552/1552	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Apr%202021%2017:01:04%20GMT	http://agiletemplate.herokuapp.com/settings/reports.sale.payment.html	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/reports.sale.payment.html	(from http://agiletemplate.herokuapp.com/settings/loyalty_edit)
10:01:04	55245/55245	---MC-	200	added ('OK')	text/html	date:Thu,%2029%20Apr%202021%2017:01:02%20GMT	http://agiletemplate.herokuapp.com/settings/posEditor_edit	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/settings/posEditor_edit.html	(from http://agiletemplate.herokuapp.com/settings/posEditor_all)
10:01:04	8991/8991	---M--	200	added ('OK')	application/javascript	etag:%22231f-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.loyalty.edit.js	(from http://agiletemplate.herokuapp.com/settings/loyalty_edit)
10:01:05	12966/12966	---M--	200	added ('OK')	application/javascript	etag:%2232a6-5bdc54cf6c140%22	http://agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.edit.js	C:/My%20Web%20Sites/SBO/agiletemplate.herokuapp.com/assets/js/office/setting.posEditor.edit.js	(from http://agiletemplate.herokuapp.com/settings/posEditor_edit)
